Year,Species,TAC Area,  Irl. Tonnes  ,  Est. Value of Irl Quota  ,  Est. Value of EU TAC  ,Ireland,Other
2018,PLAICE,"5.b, 6, 12, 14",261,"473,463","1,193,635",0.396656535,0.603343465
2018,SOLE,"5.b, 6, 12, 14",46,"416,125","515,634",0.807017544,0.192982456
2018,PLAICE,7.fg,204,"370,063","926,972",0.399217221,0.600782779
2018,SOLE,7.bc,36,"325,663","379,941",0.857142857,0.142857143
2018,FORKBEARDS,"5, 6, 7",247,"288,618","2,252,860",0.128112033,0.871887967
2018,SOLE,7.fg,29,"262,340","8,322,508",0.031521739,0.968478261
2018,R'NOSE GRENADIER,"5.b, 6, 7",203,"223,300","3,432,000",0.065064103,0.934935897
2018,HERRING,"5.b, 6.aN, 6.b",630,"206,254","1,365,206",0.151079137,0.848920863
2018,HORSE MACK.,"4.bc, 7.d",376,"169,910","5,706,898",0.029772745,0.970227255
2018,SOLE,7.a,17,"153,785","361,848",0.425,0.575
2018,BLACK SCABBARD,"5, 6, 7, 12",74,"148,000","5,200,000",0.028461538,0.971538462
2018,POLLACK,"5.b, 6, 12, 14",56,"115,574","819,338",0.141057935,0.858942065
2018,PLAICE,7.bc,63,"114,284","134,239",0.851351351,0.148648649
2018,PLAICE,7.hjk,56,"101,586","232,196",0.4375,0.5625
2018,GREENLAND HALIBUT,"2.a, 4, 6",16,"100,800","8,820,000",0.011428571,0.988571429
2018,WHITING,"5.b, 6, 12, 14",64,"87,183","290,155",0.300469484,0.699530516
2018,WHITING,7.a,46,"62,663","108,978",0.575,0.425
2018,TUSK,"5, 6, 7",68,"61,377","1,089,443",0.056338028,0.943661972
2018,COD,"6.b, West 5.b, 12, 14",16,"43,686","202,047",0.216216216,0.783783784
2018,UNDULATE RAY,7.e,21,"33,274","255,098",0.130434783,0.869565217
2018,ARGENTINES,"5, 6, 7",329,"32,900","466,100",0.070585711,0.929414289
2018,SMALL-EYED RAY,7.fg,20,"31,689","244,006",0.12987013,0.87012987
2018,BLUE LING,"5.b, 6, 7",30,"25,800","8,998,180",0.002867246,0.997132754
2018,BLUE LING,"2, 4",4,"3,440","45,580",0.075471698,0.924528302
2018,R'NOSE GRENADIER,"8, 9, 10, 12, 14",3,"3,300","2,308,900",0.001429252,0.998570748
2018,R'HEAD GRENADIER,"5B, 6, 7",2,"2,233","34,320",0.065064103,0.934935897
2018,ARGENTINES,"3, 4",8,800,"123,400",0.006482982,0.993517018
2018,Total,,,"221,939,718","1,356,195,114",,
2019,NEPHROPS,7,7296,"56,859,487","154,181,483",0.368782855,0.631217145
2019,MACKEREL,"6, 7, 8.abde, 5.b, 2.a, 12, 14",55313,"42,761,253","201,628,742",0.212079152,0.787920848
2019,HORSE MACK.,"2.a, 4.a, 6, 7.a-c, 7.e-k, 8.abd, 5.b, 12, 14",30306,"18,603,465","72,138,917",0.257883899,0.742116101
2019,HAKE,"5.b, 6, 7, 12, 14",4400,"11,887,487","215,493,121",0.055164113,0.944835887
2019,MEGRIM,7,3001,"9,333,707","56,394,130",0.165508493,0.834491507
2019,ANGLERFISH,7,2501,"8,811,221","116,258,096",0.075790175,0.924209825
2019,WHITING,7.b-k,5334,"7,609,120","27,366,584",0.278044204,0.721955796
2019,ALBACORE TUNA,"Atlantic, north of 5'N",2854.3,"7,269,614","75,227,253",0.096635384,0.903364616
2019,BLUE WHITING,"5.b, 6, 7, 12, 14",37800,"7,146,436","60,447,313",0.118225861,0.881774139
2019,ANGLERFISH,"5.b, 6, 12, 14",1145,"4,033,926","40,349,828",0.099973806,0.900026194
2019,HADDOCK,"7, 8, 9, 10",1851,"3,403,202","15,313,488",0.222235562,0.777764438
2019,HADDOCK,7.a,1619,"2,976,652","6,874,431",0.433003477,0.566996523
2019,PLAICE,7.a,1499,"2,898,572","5,946,037",0.487479675,0.512520325
2019,BOARFISH,"6, 7, 8",15086,"2,353,244","3,405,231",0.691067339,0.308932661
2019,MEGRIM,"5.b, 6, 12, 14",749,"2,329,539","17,983,171",0.129539952,0.870460048
2019,POLLACK,7,929,"2,139,152","28,007,003",0.076379183,0.923620817
2019,SKATES & RAYS,"6.ab, 7.a-c, 7.e-k",1329,"2,104,946","16,130,000",0.130498822,0.869501178
2019,COD,"7.bc,e-k, 8, 9, 10",650,"1,917,789","4,750,215",0.403726708,0.596273292
2019,SAITHE,"7, 8, 9, 10",1491,"1,668,771","3,554,673",0.469458438,0.530541562
2019,SOLE,7.hjk,171,"1,640,128","3,663,911",0.447643979,0.552356021
2019,NEPHROPS,"5.b, 6",204,"1,589,821","117,615,595",0.013517095,0.986482905
2019,COD,7.a,530,"1,563,735","2,381,008",0.656753408,0.343246592
2019,HADDOCK,"6.b, 12, 14",824,"1,514,986","19,248,038",0.078708568,0.921291432
2019,LING,"6, 7, 8, 9, 10, 12, 14",898,"1,361,074","18,485,145",0.073630699,0.926369301
2019,HERRING,7.ghjk,4097,"1,326,668","1,535,528",0.863981442,0.136018558
2019,COD,"6.a, East 5.b",385,"1,135,921","5,119,020",0.221902017,0.778097983
2019,HERRING,"1, 2 (Atlanto-Scandic)",3399,"1,100,645","12,406,949",0.088711993,0.911288007
2019,WHITING,7.a,717,"1,022,823","1,777,459",0.575441413,0.424558587
2019,HADDOCK,"5.b, 6.a",528,"970,767","5,931,242",0.16367018,0.83632982
2019,COD,"1, 2",322,"950,043","63,487,653",0.014964216,0.985035784
2019,SOLE,7.a,74,"709,763","3,970,835",0.178743961,0.821256039
2019,HERRING,7.a,1795,"581,247","2,233,024",0.260295824,0.739704176
2019,PLAICE,"5.b, 6, 12, 14",261,"504,688","1,272,355",0.396656535,0.603343465
2019,HERRING,"6.aS, 7.bc",1482,"479,893","527,817",0.909202454,0.090797546
2019,PLAICE,7.fg,243,"469,882","3,213,760",0.146209386,0.853790614
2019,SAITHE,"5.b, 6, 12, 14",418,"467,838","9,819,001",0.047646187,0.952353813
2019,WHITING,"5.b, 6, 12, 14",324,"462,196","1,586,303",0.291366906,0.708633094
2019,SOLE,"5.b, 6, 12, 14",46,"441,204","546,709",0.807017544,0.192982456
2019,SOLE,7.bc,36,"345,290","402,838",0.857142857,0.142857143
2019,SOLE,7.fg,26,"249,376","8,066,358",0.030915577,0.969084423
2019,HORSE MACK.,"4.bc, 7.d",376,"230,809","7,752,365",0.029772745,0.970227255
2019,HERRING,"5.b, 6.aN, 6.b",630,"204,003","1,350,306",0.151079137,0.848920863
2019,BLACK SCABBARD,"5, 6, 7, 12",71,"142,000","4,940,000",0.028744939,0.971255061
2019,POLLACK,"5.b, 6, 12, 14",56,"128,948","914,148",0.141057935,0.858942065
2019,PLAICE,7.bc,63,"121,821","143,092",0.851351351,0.148648649
2019,R'NOSE GRENADIER,"5.b, 6, 7",166,"90,915","1,400,964",0.064894449,0.935105551
2019,PLAICE,7.hjk,47,"90,883","210,770",0.431192661,0.568807339
2019,GR-LAND HALIBUT,"2.a, 4, 6",14,"88,200","7,875,000",0.0112,0.9888
2019,TUSK,"5, 6, 7",68,"68,655","1,218,631",0.056338028,0.943661972
2019,ARGENTINES,"5, 6, 7",329,"55,930","792,370",0.070585711,0.929414289
2019,COD,"6.b, West 5.b, 12, 14",16,"47,207","218,333",0.216216216,0.783783784
2019,UNDULATE RAY,7.de,27,"42,634","369,494",0.115384615,0.884615385
2019,SMALL-EYED RAY,7.fg,25,"39,476","303,175",0.130208333,0.869791667
2019,PICKED DOGFISH,"1,5,6,7,8,12,14",53,"31,800","162,000",0.196296296,0.803703704
2019,BLUE LING,"5.b, 6, 7",33,"28,205","9,724,786",0.002900334,0.997099666
2019,BLUE LING,"2, 4",4,"3,419","45,299",0.075471698,0.924528302
2019,R'NOSE GRENADIER,"8, 9, 10, 12, 14",3,"1,643","1,249,257",0.001315213,0.998684787
2019,ARGENTINES,"3, 4",8,"1,360","209,780",0.006482982,0.993517018
2019,R'HEAD GRENADIER,"5.b, 6, 7",1.66,909,"14,010",0.064894449,0.935105551
2019,R'HEAD GRENADIER,"8, 9, 10, 12, 14",0.03,16,"12,493",0.001315213,0.998684787
2019,Total,,,"216,414,406","1,443,646,538",,
2020,MACKEREL,"6, 7, 8.abde, 5.b, 2.a, 12, 14",78052,"103,689,794","488,918,395",0.212079961,0.787920039
2020,NEPHROPS,7,6201,"44,056,145","119,465,260",0.368777877,0.631222123
2020,HAKE,"5.b, 6, 7, 12, 14",3493,"10,221,564","185,307,909",0.055159889,0.944840111
2020,HORSE MACK.,"2.a, 4.a, 6, 7.a-c, 7.e-k, 8.abd, 5.b, 12, 14",17726,"10,095,313","39,306,566",0.256835272,0.743164728
2020,MEGRIM,7,3101,"9,763,486","58,977,624",0.16554559,0.83445441
2020,ANGLERFISH,7,2675,"9,406,420","124,126,061",0.075781184,0.924218816
2020,BLUE WHITING,"5.b, 6, 7, 12, 14",38599,"7,949,774","67,242,004",0.118226314,0.881773686
2020,ALBACORE TUNA,"Atlantic, north of 5'N",2891.01,"6,461,858","60,057,367",0.107594765,0.892405235
2020,WHITING,7.b-k,4072,"5,962,804","15,907,156",0.37485041,0.62514959
2020,HADDOCK,"7, 8, 9, 10",2413,"4,691,167","21,111,223",0.22221199,0.77778801
2020,PLAICE,7.a,1442,"3,023,668","5,850,232",0.516845878,0.483154122
2020,BOARFISH,"6, 7, 8",13235,"2,878,037","4,164,727",0.691050543,0.308949457
2020,ANGLERFISH,"5.b, 6, 12, 14",797,"2,802,586","28,029,373",0.099987455,0.900012545
2020,HADDOCK,7.a,1366,"2,655,671","6,135,650",0.432826362,0.567173638
2020,MEGRIM,"5.b, 6, 12, 14",764,"2,405,451","18,579,274",0.129469581,0.870530419
2020,POLLACK,7,929,"2,317,955","30,347,989",0.076379183,0.923620817
2020,SKATES & RAYS,"6.ab, 7.a-c, 7.e-k",1329,"2,208,934","16,926,847",0.130498822,0.869501178
2020,SAITHE,"7, 8, 9, 10",1491,"1,727,293","3,679,332",0.469458438,0.530541562
2020,LING,"6, 7, 8, 9, 10, 12, 14",898,"1,649,409","22,401,109",0.073630699,0.926369301
2020,HADDOCK,"6.b, 12, 14",824,"1,601,957","20,358,848",0.07868602,0.92131398
2020,NEPHROPS,"5.b, 6",215,"1,527,507","112,957,369",0.013522863,0.986477137
2020,SOLE,7.hjk,148,"1,500,046","3,334,561",0.449848024,0.550151976
2020,COD,"7.bc,e-k, 8, 9, 10",461,"1,494,058","2,608,930",0.572670807,0.427329193
2020,HADDOCK,"5.b, 6.a",651,"1,265,624","7,723,997",0.163856028,0.836143972
2020,COD,"1, 2",322,"1,043,572","69,737,830",0.014964216,0.985035784
2020,COD,"6.a, East 5.b",284,"920,418","4,145,120",0.222048475,0.777951525
2020,HERRING,"1, 2 (Atlanto-Scandic)",3035,"793,865","8,949,877",0.088701192,0.911298808
2020,SOLE,7.a,77,"780,429","4,631,897",0.168490153,0.831509847
2020,WHITING,7.a,415,"607,702","1,055,791",0.575589459,0.424410541
2020,COD,7.a,170,"550,954","832,913",0.661478599,0.338521401
2020,HERRING,7.a,2099,"549,035","2,109,300",0.260292659,0.739707341
2020,PLAICE,"5.b, 6, 12, 14",261,"547,280","1,379,732",0.396656535,0.603343465
2020,PLAICE,7.fg,255,"534,699","4,200,005",0.127309036,0.872690964
2020,SOLE,7.fg,52,"527,043","16,743,752",0.031476998,0.968523002
2020,SOLE,"5.b, 6, 12, 14",46,"466,230","577,720",0.807017544,0.192982456
2020,SAITHE,"5.b, 6, 12, 14",401,"464,550","8,503,241",0.054632153,0.945367847
2020,WHITING,"5.b, 6, 12, 14",273,"399,766","1,372,089",0.29135539,0.70864461
2020,SOLE,7.bc,36,"364,876","425,689",0.857142857,0.142857143
2020,HERRING,"6.aS, 7.bc",1236,"323,300","355,735",0.908823529,0.091176471
2020,HERRING,7.ghjk,750,"196,177","227,304",0.86306099,0.13693901
2020,HORSE MACK.,"4.bc, 7.d",334,"190,220","6,386,028",0.029786855,0.970213145
2020,HERRING,"5.b, 6.aN, 6.b",526,"137,586","910,263",0.151149425,0.848850575
2020,PLAICE,7.bc,63,"132,102","155,167",0.851351351,0.148648649
2020,R'NOSE GRENADIER,"5.b, 6, 7",166,"90,968","1,401,784",0.064894449,0.935105551
2020,BLACK SCABBARD,"5, 6, 7, 12",71,"85,200","2,964,000",0.028744939,0.971255061
2020,POLLACK,"5.b, 6, 12, 14",34,"84,834","593,836",0.142857143,0.857142857
2020,GR-LAND HALIBUT,"2.a, 4, 6",14,"63,000","5,625,000",0.0112,0.9888
2020,PLAICE,7.hjk,30,"62,906","140,489",0.447761194,0.552238806
2020,COD,"6.b, West 5.b, 12, 14",16,"51,855","239,827",0.216216216,0.783783784
2020,UNDULATE RAY,7.de,27,"44,877","388,932",0.115384615,0.884615385
2020,ARGENTINES,"5, 6, 7",263,"44,491","630,825",0.070528292,0.929471708
2020,TUSK,"5, 6, 7",68,"43,714","775,922",0.056338028,0.943661972
2020,SMALL-EYED RAY,7.fg,25,"41,553","319,124",0.130208333,0.869791667
2020,PICKED DOGFISH,"1,5,6,7,8,12,14",53,"31,800","162,000",0.196296296,0.803703704
2020,BLUE LING,"5.b, 6, 7",31,"26,505","9,191,250",0.002883721,0.997116279
2020,BLUE LING,"2, 4",2,"1,710","27,360",0.0625,0.9375
2020,R'NOSE GRENADIER,"8, 9, 10, 12, 14",3,"1,644","1,249,988",0.001315213,0.998684787
2020,ARGENTINES,"3, 4",8,"1,353","208,752",0.006482982,0.993517018
2020,R'HEAD GRENADIER,"5.b, 6, 7",1.66,910,"14,018",0.064894449,0.935105551
2020,R'HEAD GRENADIER,"8, 9, 10, 12, 14",0.03,16,"12,500",0.001315213,0.998684787
2020,Total,,,"251,563,656","1,620,162,861",,
2021,MACKEREL,"6, 7, 8.abde, 5.b, 2.a, 12, 14","60,847","46,876,246",,,
2021,NEPHROPS,7,"6,102","39,519,060",,,
2021,BLUE WHITING,"5.b, 6, 7, 12, 14","35,373","12,154,536",,,
2021,HORSE MACK.,"2.a, 4.a, 6, 7.a-c, 7.e-k, 8.abd, 5.b, 12, 14","17,561","9,993,329",,,
2021,ANGLERFISH,7,"2,775","9,113,780",,,
2021,MEGRIM,7,"2,844","8,182,642",,,
2021,HAKE,"5.b, 6, 7, 12, 14","2,989","7,691,191",,,
2021,ALBACORE TUNA,"Atlantic, north of 5'N","3,115","7,392,099",,,
2021,WHITING,7.b-k,"3,916","5,618,861",,,
2021,HADDOCK,"7, 8, 9, 10","2,959","5,075,314",,,
2021,BOARFISH,"6, 7, 8","13,234","2,312,225",,,
2021,HADDOCK,7.a,"1,322","2,267,511",,,
2021,PLAICE,7.a,"1,069","2,227,017",,,
2021,LING,"6, 7, 8, 9, 10, 12, 14","1,301","2,122,452",,,
2021,SKATES & RAYS,"6.ab, 7.a-c, 7.e-k","1,210","2,055,802",,,
2021,ANGLERFISH,"5.b, 6, 12, 14",562,"1,845,746",,,
2021,MEGRIM,"5.b, 6, 12, 14",600,"1,726,296",,,
2021,POLLACK,7,680,"1,596,117",,,
2021,SAITHE,"7, 8, 9, 10","1,493","1,534,823",,,
2021,NEPHROPS,"5.b, 6",202,"1,308,235",,,
2021,SOLE,7.hjk,126,"1,258,130",,,
2021,COD,"7.bc,e-k, 8, 9, 10",422,"1,214,576",,,
2021,HERRING,"1, 2 (Atlanto-Scandic)","3,370","1,160,757",,,
2021,HADDOCK,"5.b, 6.a",648,"1,111,458",,,
2021,SOLE,7.a,104,"1,038,457",,,
2021,HADDOCK,"6.b, 12, 14",570,"977,671",,,
2021,COD,"1, 2",290,"834,661",,,
2021,COD,"6.a, East 5.b",243,"699,388",,,
2021,PLAICE,"5.b, 6, 12, 14",248,"516,651",,,
2021,PLAICE,7.fg,240,"499,985",,,
2021,SOLE,"5.b, 6, 12, 14",46,"459,317",,,
2021,WHITING,"5.b, 6, 12, 14",299,"429,019",,,
2021,HERRING,"6.aS, 7.bc","1,236","425,726",,,
2021,SOLE,7.fg,42,"419,377",,,
2021,WHITING,7.a,280,"401,757",,,
2021,SAITHE,"5.b, 6, 12, 14",369,"379,337",,,
2021,COD,7.a,104,"299,327",,,
2021,SOLE,7.bc,28,"279,585",,,
2021,HERRING,7.a,808,"278,306",,,
2021,HERRING,7.ghjk,750,"258,329",,,
2021,TUSK,"5, 6, 7",238,"202,929",,,
2021,HORSE MACK.,"4.bc, 7.d",330,"187,791",,,
2021,HERRING,"5.b, 6.aN, 6.b",478,"164,642",,,
2021,GR-LAND HALIBUT,"2.a, 4, 6",29,"130,500",,,
2021,R'NOSE GRENADIER,"5.b, 6, 7",150,"82,200",,,
2021,BLACK SCABBARD,"5, 6, 7, 12",55,"66,000",,,
2021,POLLACK,"5.b, 6, 12, 14",26,"61,028",,,
2021,PLAICE,7.hjk,28,"58,332",,,
2021,COD,"6.b, West 5.b, 12, 14",16,"46,050",,,
2021,UNDULATE RAY,7.de,25,"42,475",,,
2021,PLAICE,7.bc,15,"31,249",,,
2021,ARGENTINES,"5, 6, 7",262,"27,376",,,
2021,Other Stocks Combined,,103,"80,710",,,
2021,Totals,,"172,132","184,736,380",,,
2022,ALBACORE TUNA,"Atlantic, north of 5'N","3,317",,,,
2022,ANGLERFISH,7,"2,977",,,,
2022,,"5.b, 6, 12, 14",439,,,,
2022,ARGENTINES,"3, 4",5,,,,
2022,,"5, 6, 7",821,,,,
2022,BLACK SCABBARD,"5, 6, 7, 12",55,,,,
2022,BLUE LING,"2, 4",2,,,,
2022,,"5.b, 6, 7",30,,,,
2022,BLUE WHITING,"5.b, 6, 7, 12, 14","28,438",,,,
2022,BOARFISH,"6, 7, 8","15,749",,,,
2022,COD,"1, 2",290,,,,
2022,,"6.a, East 5.b",219,,,,
2022,,"6.b, West 5.b, 12, 14",14,,,,
2022,,7.a,104,,,,
2022,,"7.bc,e-k, 8, 9, 10",338,,,,
2022,GREENLAND HALIBUT,"2.a, 4, 6",29,,,,
2022,HADDOCK,"5.b, 6.a",682,,,,
2022,,"6.b, 12, 14",385,,,,
2022,,"7, 8, 9, 10","2,920",,,,
2022,,7.a,"1,171",,,,
2022,HAKE,"5.b, 6, 7, 12, 14","2,383",,,,
2022,HERRING,"1, 2 (Atlanto-Scandic)","3,098",,,,
2022,,"5.b, 6.aN, 6.b",470,,,,
2022,,"6.aS, 7.bc","1,236",,,,
2022,,7.a,719,,,,
2022,,7.ghjk,750,,,,
2022,HORSE MACKEREL,"2.a, 4.a, 6, 7.a-c, 7.e-k, 8.abd, 5.b, 12, 14","15,737",,,,
2022,,"4.bc, 7.d",202,,,,
2022,LING,"6, 7, 8, 9, 10, 12, 14","1,059",,,,
2022,MACKEREL,"6, 7, 8.abde, 5.b, 2.a, 12, 14","54,992",,,,
2022,MEGRIM,7,"2,827",,,,
2022,,"5.b, 6, 12, 14",627,,,,
2022,NEPHROPS,7,"5,682",,,,
2022,,"5.b, 6",160,,,,
2022,PICKED DOGFISH,"1,5,6,7,8,12,14",47,,,,
2022,PLAICE,"5.b, 6, 12, 14",248,,,,
2022,,7.a,"1,031",,,,
2022,,7.bc,15,,,,
2022,,7.fg,237,,,,
2022,,7.hjk,47,,,,
2022,POLLACK,7,572,,,,
2022,,"5.b, 6, 12, 14",22,,,,
2022,ROUNDNOSE GRENADIER,"5.b, 6, 7",150,,,,
2022,,"8, 9, 10, 12, 14",2,,,,
2022,SAITHE,"5.b, 6, 12, 14",353,,,,
2022,,"7, 8, 9, 10","1,404",,,,
2022,SKATES & RAYS,"6.ab, 7.a-c, 7.e-k","1,177",,,,
2022,SMALL-EYED RAY,7.fg,12,,,,
2022,SOLE,"5.b, 6, 12, 14",46,,,,
2022,,7.a,105,,,,
2022,,7.bc,28,,,,
2022,,7.fg,39,,,,
2022,,7.hjk,95,,,,
2022,TUSK,"5, 6, 7",238,,,,
2022,UNDULATE RAY,7.de,25,,,,
2022,WHITING,"5.b, 6, 12, 14",561,,,,
2022,,7.a,274,,,,
2022,,7.b-k,"3,972",,,,
2022,OTHER,,12,,,,
2022,Grand Total,,"158,639",,,,
